Sort Order,排序,module,Cleargo_Showroom
Telephone,电话,module,Cleargo_Showroom
Whatsapp,WhatsApp,module,Cleargo_Showroom
Office hour,办公时间,module,Cleargo_Showroom
Title,标题,module,Cleargo_Showroom
URL Key,网址,module,Cleargo_Showroom
Layout,介面,module,Cleargo_Showroom
Status,状态,module,Cleargo_Showroom
Created,已建立,module,Cleargo_Showroom
Modified,已修改,module,Cleargo_Showroom
Action,操作,module,Cleargo_Showroom
TEL,电话,module,Cleargo_Showroom
(WHATSAPP),（WHATSAPP）,module,Cleargo_Showroom
Business Hours,营业时间,module,Cleargo_Showroom
Grid deleted,网格已删除,module,Cleargo_Showroom
Grid does not exist,网格不存在,module,Cleargo_Showroom
This grid not exists.,此网格不存在。,module,Cleargo_Showroom
Edit Grid,编辑网格,module,Cleargo_Showroom
Grids,网格,module,Cleargo_Showroom
Map Management,地图管理,module,Cleargo_Showroom
Jobs,工作,module,Cleargo_Showroom
Manage Jobs,管理工作,module,Cleargo_Showroom
A total of %1 record(s) have been deleted.,共有%1纪录已被删除。,module,Cleargo_Showroom
Grid saved,已储存网格,module,Cleargo_Showroom
Something went wrong while saving the department,储存部门资料时出现错误,module,Cleargo_Showroom
Page not found.,找不到网页。,module,Cleargo_Showroom
Edit,编辑,module,Cleargo_Showroom
Delete,删除,module,Cleargo_Showroom
Warrantys,保养,module,Cleargo_Warranty
Add New Warranty,新增保养,module,Cleargo_Warranty
Save Warranty,储存保养,module,Cleargo_Warranty
Delete Warranty,删除保养,module,Cleargo_Warranty
Save and Continue Edit,储存并继续编辑,module,Cleargo_Warranty
Edit Warranty '%1',编辑保养'％1',module,Cleargo_Warranty
New Warranty,新保养,module,Cleargo_Warranty
Warranty Information,保养信息,module,Cleargo_Warranty
Customer Information,客户资讯,module,Cleargo_Warranty
General Information,一般资讯,module,Cleargo_Warranty
Increment No.,增量数,module,Cleargo_Warranty
Salutation,称谓,module,Cleargo_Warranty
English First Name,英文名字,module,Cleargo_Warranty
English Last Name,英文姓氏,module,Cleargo_Warranty
Chinese Name,中文名称,module,Cleargo_Warranty
Company,公司,module,Cleargo_Warranty
Contact No. (1) Country Code,联络电话（1）国家编码,module,Cleargo_Warranty
Contact No. (1),联络电话（1）,module,Cleargo_Warranty
Contact No. (2) Country Code,联络电话（2）国家编码,module,Cleargo_Warranty
Contact No. (2),联络电话（2）,module,Cleargo_Warranty
Email,电邮,module,Cleargo_Warranty
Quesetin Type,问题类型,module,Cleargo_Warranty
Answer,答案,module,Cleargo_Warranty
Birthday,生日,module,Cleargo_Warranty
Status,状态,module,Cleargo_Warranty
Product Information,产品信息,module,Cleargo_Warranty
Product Type,产品类别,module,Cleargo_Warranty
Serial Number,序号,module,Cleargo_Warranty
Profile,个人资料,module,Cleargo_Warranty
T Combination,Ť组合,module,Cleargo_Warranty
FP Combination,FP组合,module,Cleargo_Warranty
Purchase Information,购买信息,module,Cleargo_Warranty
Date,日期,module,Cleargo_Warranty
Name of Dealer,经销商名称,module,Cleargo_Warranty
 Invoice No., 发票号码,module,Cleargo_Warranty
Information,资料,module,Cleargo_Warranty
My Warranties,我的保养,module,Cleargo_Warranty
Home,首页,module,Cleargo_Warranty
Go to Home Page,前往首页,module,Cleargo_Warranty
Warranty Review,保养预览,module,Cleargo_Warranty
MT5 Registration,MT5登记,module,Cleargo_Warranty
Warranty Form,保养表格,module,Cleargo_Warranty
The warranty has been deleted.,保养已删除。,module,Cleargo_Warranty
We can't find a warranty to delete.,我们找不到要删除的保养。,module,Cleargo_Warranty
This warranty no longer exists.,保养不存在。,module,Cleargo_Warranty
Edit Warranty,编辑保养,module,Cleargo_Warranty
Warranty,保养,module,Cleargo_Warranty
Manage Warrantys,管理保养,module,Cleargo_Warranty
Please correct the data sent.,请更正发送的资料。,module,Cleargo_Warranty
A total of %1 record(s) have been deleted.,共有%1纪录已被删除。,module,Cleargo_Warranty
A total of %1 record(s) have been disabled.,共有%1个记录已下线。,module,Cleargo_Warranty
A total of %1 record(s) have been enabled.,共有%1个记录已上线。,module,Cleargo_Warranty
You saved this warranty.,您已储存此保养。,module,Cleargo_Warranty
question_type,question_type,module,Cleargo_Warranty
product_type,product_type,module,Cleargo_Warranty
Thank you for your MT5 registration!,多谢使用MT5登记服务！,module,Cleargo_Warranty
We can't process your request right now. ,我们现在无法处理您的请求。,module,Cleargo_Warranty
Who is your favourite singer?,谁是您最喜欢的歌手？,module,Cleargo_Warranty
What is your favourite pastime?,您最喜欢的嗜好是什么？,module,Cleargo_Warranty
What is your favourite sports team?,您最喜欢的运动队伍是什么？,module,Cleargo_Warranty
What is the name of your primary school?,您就读哪一间小学？,module,Cleargo_Warranty
What is your petâ€™s name?,您的宠物名字是什么？,module,Cleargo_Warranty
What colour do you like best?,您最喜欢什么颜色？,module,Cleargo_Warranty
Which is your favourite festival?,你最喜欢哪一个节日？,module,Cleargo_Warranty
What is your favourite fruit?,你最喜欢什么水果？,module,Cleargo_Warranty
Enabled,在线,module,Cleargo_Warranty
Disabled,下线,module,Cleargo_Warranty
Auxiliary Lock,附加锁,module,Cleargo_Warranty
Cylinder,锁胆,module,Cleargo_Warranty
Entrance Lockset,大门门锁,module,Cleargo_Warranty
Others,其他,module,Cleargo_Warranty
"District Warranty with id ""%1"" does not exist.","编号""%1""的区域保养证并不存在。",module,Cleargo_Warranty
Incorrect CAPTCHA.,验证码有误。,module,Cleargo_Warranty
Edit,编辑,module,Cleargo_Warranty
Delete,删除,module,Cleargo_Warranty
Delete ${ $.$data.title },删除 ${ $.$data.title },module,Cleargo_Warranty
Are you sure you wan't to delete a ${ $.$data.title } record?,您确定不会删除$ {$。 $ data.title}记录吗？,module,Cleargo_Warranty
* Required Fields,*必填栏位,module,Cleargo_Warranty
Mr,先生,module,Cleargo_Warranty
Mrs,太太,module,Cleargo_Warranty
Miss,小姐,module,Cleargo_Warranty
Chinese Name (if applicable),中文姓名 (如适用),module,Cleargo_Warranty
Company Name (if applicable),公司名称(如适用),module,Cleargo_Warranty
Enter Valid HKID/Passport Number,输入有效的香港身份证 /护照号码,module,Cleargo_Warranty
Hong Kong ID / Passport or<br>&nbsp;other ID,香港身份证号码 / 护照或<br>&nbsp;其他身份证明号码,module,Cleargo_Warranty
HKID,香港身份证,module,Cleargo_Warranty
Passport or other ID,护照或其他身份证明号码,module,Cleargo_Warranty
"first 4 digit, including the first letter)",前4位数，包括第一个字母）,module,Cleargo_Warranty
*Contact No. (1),联络电话（1）,module,Cleargo_Warranty
Coundivy Code,国家代码,module,Cleargo_Warranty
Number,运单号码,module,Cleargo_Warranty
E-mail Address,电邮地址,module,Cleargo_Warranty
A copy of this regisdivationform will be sent to the e-mail address provided for reference.,这个登记表格的副本将被发送到提供的电邮地址。,module,Cleargo_Warranty
Security question,保安问题,module,Cleargo_Warranty
Select One,选择一个,module,Cleargo_Warranty
What is your pet's name?,您的宠物名字是什么？,module,Cleargo_Warranty
Your answer,您的答案,module,Cleargo_Warranty
Date of Birth,出生日期,module,Cleargo_Warranty
Brand,品牌,module,Cleargo_Warranty
Product Category,产品分类,module,Cleargo_Warranty
Endivance Lockset,Endivance Lockset,module,Cleargo_Warranty
Keycard Information,钥匙卡信息,module,Cleargo_Warranty
3. T-Combination,3. T组合,module,Cleargo_Warranty
4. FP-Combination,4. FP组合,module,Cleargo_Warranty
Invoice No,发票号码,module,Cleargo_Warranty
Review this form,查看此表格,module,Cleargo_Warranty
Warranty Details,保养详情,module,Cleargo_Warranty
Invoice No.,发票号码,module,Cleargo_Warranty
Date of Purchase,购买日期,module,Cleargo_Warranty
Date of Warranty Creation,建立保养日期,module,Cleargo_Warranty
Detail Info,详细信息,module,Cleargo_Warranty
Warranty #,保养号码,module,Cleargo_Warranty
Serial Number : ,序号 ：,module,Cleargo_Warranty
Profile : ,简介：,module,Cleargo_Warranty
T combination : ,T组合：,module,Cleargo_Warranty
FP combination : ,FP组合：,module,Cleargo_Warranty
Actions,动作,module,Cleargo_Warranty
View Warranty,查看保养,module,Cleargo_Warranty
You have no warranties.,您没有任何保养。,module,Cleargo_Warranty
"'salutation' """"",称谓'“”,module,Cleargo_Warranty
ID Type,身份证明文件类型,module,Cleargo_Warranty
Hong Kong ID,香港身份证,module,Cleargo_Warranty
ID Number,身份证号码,module,Cleargo_Warranty
Sumbit Above Information,提交上述资料,module,Cleargo_Warranty
Thank you!,谢谢！,module,Cleargo_Warranty
Thank you for registering your Mul-T-Lock MT5 product. You should receive a confirmation email shortly. Please call our CS Hotline @ 2765 9667 or email to plc@plc.com.hk if you have any questions regarding your product.,感谢您注册Mul-T-Lock MT5产品。您应该很快收到确认电子邮件。如果您对产品有任何疑问，请致电我们的客户服务热线2765 9667或电邮至plc@plc.com.hk。,module,Cleargo_Warranty
Reference No.,参考编号,module,Cleargo_Warranty
1. Serial Number,序号,module,Cleargo_Warranty
"'serial_num' """"","'serial_num' """"",module,Cleargo_Warranty
2. Profile ,2. 简介,module,Cleargo_Warranty
Category,类别,module,Magefan_Blog
Add New Category,添加新类别,module,Magefan_Blog
Save and Continue Edit,储存并继续编辑,module,Magefan_Blog
Content,内容,module,Magefan_Blog
Content Heading,内容标题,module,Magefan_Blog
Category Information,类别信息,module,Magefan_Blog
Category Title,类别标题,module,Magefan_Blog
URL Key,网址,module,Magefan_Blog
Relative to Web Site Base URL,相对于网站基本URL,module,Magefan_Blog
Status,状态,module,Magefan_Blog
Category Status,类别状态,module,Magefan_Blog
Store View,商店介面,module,Magefan_Blog
Parent Category,主分类,module,Magefan_Blog
Position,位置,module,Magefan_Blog
Meta Data,元数据,module,Magefan_Blog
Keywords,关键词,module,Magefan_Blog
Meta Keywords,元关键字,module,Magefan_Blog
Description,描述,module,Magefan_Blog
Meta Description,元描述,module,Magefan_Blog
Start Import,开始汇入,module,Magefan_Blog
Database Name,数据库名称,module,Magefan_Blog
User Name,用户名称,module,Magefan_Blog
Password,密码,module,Magefan_Blog
Database Host,数据库主机,module,Magefan_Blog
Table Prefix,表前缀,module,Magefan_Blog
Post,帖子,module,Magefan_Blog
Add New Post,添加新帖子,module,Magefan_Blog
Post Information,發怖信息,module,Magefan_Blog
Post Title,职位名称,module,Magefan_Blog
Post Status,發怖状态,module,Magefan_Blog
Author,作者,module,Magefan_Blog
Categories,类别,module,Magefan_Blog
Featured Image,特选图片,module,Magefan_Blog
"Allow image type: jpg, jpeg, gif, png",允许图像类型：jpg，jpeg，gif，png,module,Magefan_Blog
Publish At,发表于,module,Magefan_Blog
ID,ID,module,Magefan_Blog
Title,标题,module,Magefan_Blog
Related Posts,相关文章,module,Magefan_Blog
Name,名字,module,Magefan_Blog
SKU,产品编码,module,Magefan_Blog
Visibility,可见性,module,Magefan_Blog
Websites,网站,module,Magefan_Blog
Related Products,相关产品,module,Magefan_Blog
Home,首页,module,Magefan_Blog
Go to Home Page,前往首页,module,Magefan_Blog
Blog,博客,module,Magefan_Blog
Go to Blog Home Page,转到博客主页,module,Magefan_Blog
Monthly Archives: %s %s,每月档案：％s％s,module,Magefan_Blog
"Search ""%1""",搜寻“％1”,module,Magefan_Blog
Recent Blog Posts,最近的帖子,module,Magefan_Blog
'Manage ' .,#N/A,module,Magefan_Blog
'Edit ' .,'编辑'。,module,Magefan_Blog
'New ' .,新'。,module,Magefan_Blog
'Create ' .,建立 ' 。,module,Magefan_Blog
. ' has been saved.',已储存',module,Magefan_Blog
Something went wrong while saving this ' . . '.,储存这个时出了问题。 。 “。,module,Magefan_Blog
'We can't delete ' . . ' right now. ' .,“我们不能删除”。 。 ' 马上。 '。,module,Magefan_Blog
. ' have been deleted.',。 “已被删除”。,module,Magefan_Blog
"Parameter ""Status"" missing in request data.","所要求数据中欠缺参数""状态""。",module,Magefan_Blog
Status Field Name is not specified.,未指定状态栏名称。,module,Magefan_Blog
'We can't change status of ' . . ' right now. ' .,“我们不能修改状态”。 。 ' 马上。 '。,module,Magefan_Blog
. ' status have been changed.',。 “状态已修改”。,module,Magefan_Blog
Blog Import,博客汇入,module,Magefan_Blog
Blog import type is not specified.,未指定博客汇入类型。,module,Magefan_Blog
The import process was completed successfully. %1 posts and %2 categories where imported.,汇入过程已完成。 ％1个帖子和％2个类别已汇入。,module,Magefan_Blog
The import process completed. %1 posts and %2 categories where imported. Some posts or categories where skipped.<br/> %3 %4,汇入过程完成。 ％1个帖子和％2个类别已汇入。一些帖子或类别已被跳过。 <br/>％3％4,module,Magefan_Blog
Nothing to import.,没有内容汇入,module,Magefan_Blog
Can not make import.,不能汇入。,module,Magefan_Blog
Something went wrong: ,出了些问题：,module,Magefan_Blog
Blog Import from WordPress (beta),博客从WordPress汇入（测试版）,module,Magefan_Blog
Disabled,下线,module,Magefan_Blog
Enabled,在线,module,Magefan_Blog
Please select,请选择,module,Magefan_Blog
Use Facebook Comments,使用Facebook评论,module,Magefan_Blog
Use Disqus Comments,使用Disqus评论,module,Magefan_Blog
Use Google Comments (beta),使用Google评论（测试版）,module,Magefan_Blog
No,否,module,Magefan_Blog
Yes (With auto trigger),是（带自动触发）,module,Magefan_Blog
Yes (Without auto trigger),是（无自动触发）,module,Magefan_Blog
Default: mystore.com/{blog_route}/{post_route}/post-title/,Default: mystore.com/{blog_route}/{post_route}/post-title/,module,Magefan_Blog
Short: mystore.com/{blog_route}/post-title/,Short: mystore.com/{blog_route}/post-title/,module,Magefan_Blog
Parameter %1 is required,参数％1是必需的,module,Magefan_Blog
Mysql error: %1.,Mysql错误：％1。,module,Magefan_Blog
AheadWorks Blog Extension not detected.,未检测到AheadWorks博客扩展。,module,Magefan_Blog
The category URL key contains capital letters or disallowed symbols.,类别URL key包含大写字母或不允许的符号。,module,Magefan_Blog
The category URL key cannot be made of only numbers.,类别URL key不能由数字组成。,module,Magefan_Blog
The post URL key contains capital letters or disallowed symbols.,帖子URL key包含大写字母或不允许的符号。,module,Magefan_Blog
The post URL key cannot be made of only numbers.,帖子URL key不能仅由数字组成。,module,Magefan_Blog
Related posts,相关文章,module,Magefan_Blog
We can't find posts matching the selection.,我们找不到与选择相符的帖子。,module,Magefan_Blog
Posted:,發怖时间：,module,Magefan_Blog
Categories:,类别：,module,Magefan_Blog
Author:,作者：,module,Magefan_Blog
Read more &#187;,查看更多 »,module,Magefan_Blog
See more,查看更多,module,Magefan_Blog
Add to Cart,新增到购物车,module,Magefan_Blog
